Team 0,Team 1,Kicking Team,Winning Team,Kicking Team Won,Receiving Team Won,Tie Game,Kicking Team Score,Kicking Team Possession Results,Receiving Team Score,Receiving Team Possession Results,Kicking Team Possessions,Receiving Team Possessions,Time Remaining,OT Summary
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],3,"['MISSED_FG', 'FIELD_GOAL']",1,2,89.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 33 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  6:02 Remaining
Kicking Team starts their drive at their own 44.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  3:37 Remaining
Receiving Team starts their drive at their own 23.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:29 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['DOWNS'],7,['TOUCHDOWN'],1,1,385.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:59 Remaining
Receiving Team starts their drive at the opponents 45 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  7:19 Remaining
Kicking Team starts their drive at their own 19 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  6:25 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'END_HALF']",0,"['PUNT', 'PUNT']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:32 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:16 Remaining
Receiving Team starts their drive at their own 20.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  1:45 Remaining
Kicking Team starts their drive at their own 31.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,['PUNT'],0,"['PUNT', 'END_GAME']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:34 Remaining
Kicking Team starts their drive at their own 1.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:42 Remaining
Receiving Team starts their drive at the opponents 42.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['INTERCEPTION'],1,1,455.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  9:40 Remaining
Kicking Team starts their drive at the opponents 35.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  7:35 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'PUNT']",0,"['PUNT', 'PUNT', 'MISSED_FG']",2,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:20 Remaining
Kicking Team starts their drive at their own 25.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:13 Remaining
Receiving Team starts their drive at their own 20.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  4:14 Remaining
Kicking Team starts their drive at their own 19.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:23 Remaining
Receiving Team starts their drive at their own 20.0 yardline
Receiving Team turns the ball over via MISSED_FG.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['INTERCEPTION'],1,1,269.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  5:30 Remaining
Kicking Team starts their drive at the opponents 49.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  4:29 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'END_GAME']",0,"['PUNT', 'FUMBLE']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:31 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:19 Remaining
Receiving Team starts their drive at their own 31.0 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  2:53 Remaining
Kicking Team starts their drive at the opponents 38.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,8,"['FIELD_GOAL', 'TOUCHDOWN']",7,['TOUCHDOWN'],1,1,238.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 23 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  8:08 Remaining
Kicking Team starts their drive at their own 27 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at the opponents 1 yardline
Kicking Team scores a touchdown.
Two point conversion is good.
Kicking Team wins. Kicking Team: 8, Receiving Team: 7.  3:58 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['DOWNS'],3,['FIELD_GOAL'],1,1,129.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 24 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:16 Remaining
Kicking Team starts their drive at their own 41 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:09 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['FUMBLE'],3,['FIELD_GOAL'],1,1,372.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 27 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  6:57 Remaining
Kicking Team starts their drive at their own 39 yardline
Kicking Team turns the ball over via FUMBLE.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  6:12 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,6,['TOUCHDOWN'],7,['TOUCHDOWN'],1,1,223.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  5:25 Remaining
Kicking Team starts their drive at their own 33 yardline
Kicking Team scores a touchdown.
Two point conversion failed.
Receiving Team wins. Kicking Team: 6, Receiving Team: 7.  3:43 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['MISSED_FG'],1,1,267.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:51 Remaining
Receiving Team starts their drive at the opponents 44 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  8:10 Remaining
Kicking Team starts their drive at their own 33.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  4:27 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,['PUNT'],0,"['PUNT', 'END_GAME']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 27 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:31 Remaining
Kicking Team starts their drive at their own 33.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:17 Remaining
Receiving Team starts their drive at their own 4.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],3,['FIELD_GOAL'],1,1,166.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 20 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:25 Remaining
Kicking Team starts their drive at their own 30 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:46 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,6,['TOUCHDOWN'],7,['TOUCHDOWN'],1,1,224.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 36 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  5:02 Remaining
Kicking Team starts their drive at their own 45 yardline
Kicking Team scores a touchdown.
Two point conversion failed.
Receiving Team wins. Kicking Team: 6, Receiving Team: 7.  3:44 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['FUMBLE'],1,1,126.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  5:26 Remaining
Kicking Team starts their drive at their own 32.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  2:06 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],3,['FIELD_GOAL'],1,1,315.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 33 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  6:06 Remaining
Kicking Team starts their drive at their own 13 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  5:15 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['FUMBLE'],3,"['FUMBLE', 'FIELD_GOAL']",1,2,46.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  5:26 Remaining
Kicking Team starts their drive at their own 32.0 yardline
Kicking Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  1:41 Remaining
Receiving Team starts their drive at the opponents 43.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  0:46 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],3,['FIELD_GOAL'],1,1,389.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 34 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  7:17 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  6:29 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['MISSED_FG'],1,1,149.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  5:59 Remaining
Kicking Team starts their drive at their own 44.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  2:29 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['DOWNS'],3,['FIELD_GOAL'],1,1,197.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:27 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  3:17 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,"['PUNT', 'INTERCEPTION']",6,"['PUNT', 'PUNT', 'TOUCHDOWN']",2,3,121.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:59 Remaining
Receiving Team starts their drive at the opponents 43 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:04 Remaining
Kicking Team starts their drive at their own 21.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:26 Remaining
Receiving Team starts their drive at their own 11.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:20 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  2:11 Remaining
Receiving Team starts their drive at the opponents 25.0 yardline
Receiving Team scores a touchdown.
Extra point failed.
Receiving Team wins. Kicking Team: 0, Receiving Team: 6.  2:01 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'PUNT', 'PUNT']",0,"['PUNT', 'PUNT', 'DOWNS']",3,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:57 Remaining
Kicking Team starts their drive at their own 28.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:42 Remaining
Receiving Team starts their drive at their own 13.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  4:47 Remaining
Kicking Team starts their drive at their own 23.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  3:59 Remaining
Receiving Team starts their drive at their own 32.0 yardline
Receiving Team turns the ball over via DOWNS.
Kicking Team: 0, Receiving Team: 0.  1:22 Remaining
Kicking Team starts their drive at their own 45.0 yardline
Kicking Team went for it and failed on fourth down.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,"['PUNT', 'FIELD_GOAL']",0,"['FUMBLE', 'PUNT']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  3:51 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:44 Remaining
Receiving Team starts their drive at their own 40.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  0:33 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,"['PUNT', 'END_GAME']",7,['TOUCHDOWN'],1,1,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 41 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  6:47 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at the opponents 50.0 yardline
Time runs out.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['FUMBLE'],7,['TOUCHDOWN'],1,1,239.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  4:20 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via FUMBLE.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  3:59 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],3,['FIELD_GOAL'],1,1,129.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:46 Remaining
Kicking Team starts their drive at their own 27 yardline
Kicking Team turns the ball over via MISSED_FG.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:09 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],7,['TOUCHDOWN'],1,1,161.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:50 Remaining
Receiving Team starts their drive at their own 16 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  2:50 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  2:41 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],7,['TOUCHDOWN'],1,1,345.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:52 Remaining
Receiving Team starts their drive at their own 37 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  7:25 Remaining
Kicking Team starts their drive at their own 33 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  5:45 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],3,['FIELD_GOAL'],1,1,265.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:56 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  4:25 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['FUMBLE'],1,1,444.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 14 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  9:46 Remaining
Kicking Team starts their drive at the opponents 26.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  7:24 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],7,"['FUMBLE', 'TOUCHDOWN']",1,2,426.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  9:11 Remaining
Kicking Team starts their drive at the opponents 34.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  8:52 Remaining
Receiving Team starts their drive at their own 40.0 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  7:06 Remaining
"
